Title,Premiere,Rated,imdb_rating,imdb_votes,imdb_genre,imdb_year,imdb_type,is_book_adaptation,book_title,book_author,search_key,platform
Cobalt Blue,02/04/2022,TV-MA,6.5,2584.0,"Drama, Romance",2022,movie,y,cobalt blue,sachin kundalkar,cobalt blue,Netflix
365 Days: This Day,27/04/2022,TV-MA,2.7,27939.0,"Drama, Romance",2022,movie,y,this day,blanka lipińska,this day,Netflix
Along for the Ride,06/05/2022,TV-14,6.2,9992.0,"Drama, Romance",2022,movie,y,along for the ride,sarah dessen,along for the ride,Netflix
Love & Gelato,22/06/2022,TV-15,5.2,7435.0,"Comedy, Drama, Romance",2022,movie,y,love & gelato,jenna evans welch,love & gelato,Netflix
"Hello, Goodbye, and Everything in Between",06/07/2022,TV-14,5.2,4744.0,"Comedy, Drama, Romance",2022,movie,y,hello goodbye and everything in between,jennifer e. smith,hello goodbye and everything in between,Netflix
Dangerous Liaisons,08/07/2022,TV-MA,4.2,2745.0,"Drama, Romance",2022,movie,y,les liaisons dangereuses,pierre choderlos de laclos,les liaisons dangereuses,Netflix
Persuasion,15/07/2022,PG,5.8,37238.0,"Drama, Romance",2022,movie,y,persuasion,jane austen,persuasion,Netflix
The Gray Man,22/07/2022,PG-13,6.5,272240.0,"Action, Mystery, Thriller",2022,movie,y,the gray man,mark greaney,the gray man,Netflix
Purple Hearts,29/07/2022,TV-14,6.7,67081.0,"Drama, Music, Romance",2022,movie,y,purple hearts,tess wakefield,purple hearts,Netflix
Look Both Ways,17/08/2022,TV-14,6.3,26401.0,"Comedy, Drama, Fantasy",2022,movie,y,look both ways,jason reynolds,look both ways,Netflix
The Next 365 Days,19/08/2022,TV-MA,2.9,12011.0,"Drama, Romance",2022,movie,y,this day,blanka lipińska,this day,Netflix
Blonde,28/09/2022,NC-17,5.4,77747.0,"Drama, History",2022,movie,y,blonde,joyce carol oates,blonde,Netflix
Mr. Harrigan's Phone,05/10/2022,PG-13,6.0,43846.0,"Drama, Horror, Mystery",2022,movie,y,if it bleeds,stephen king,if it bleeds,Netflix
Luckiest Girl Alive,07/10/2022,R,6.4,58980.0,"Drama, Mystery, Thriller",2022,movie,y,luckiest girl alive,jessica knoll,luckiest girl alive,Netflix
The School for Good and Evil,19/10/2022,PG-13,5.9,41556.0,"Action, Comedy, Drama",2022,movie,y,the school for good and evil,soman chainani,the school for good and evil,Netflix
The Stranger,19/10/2022,TV-MA,6.6,30769.0,"Crime, Drama, Thriller",2022,movie,y,the stranger,harlan coben,the stranger,Netflix
The Good Nurse,26/10/2022,R,6.8,86888.0,"Biography, Crime, Drama",2022,movie,y,the good nurse,charles graeber,the good nurse,Netflix
All Quiet on the Western Front,28/10/2022,R,7.8,310448.0,"Drama, History, War",2022,movie,y,all quiet on the western front,erich maria remarque,all quiet on the western front,Netflix
The Wonder,16/11/2022,R,6.6,48691.0,"Drama, Mystery, Thriller",2022,movie,y,the wonder,emma donoghue,the wonder,Netflix
The Noel Diary,24/11/2022,TV-14,6.2,20986.0,"Comedy, Drama, Romance",2022,movie,y,the noel diary,richard paul evans,the noel diary,Netflix
Lady Chatterley's Lover,02/12/2022,R,6.6,26594.0,"Drama, Romance",2022,movie,y,lady chatterley’s lover,d. h. lawrence,lady chatterley’s lover,Netflix
Scrooge: A Christmas Carol,02/12/2022,TV-Y7,6.2,8691.0,"Animation, Adventure, Comedy",2022,movie,y,a christmas carol,charles dickens,a christmas carol,Netflix
Guillermo del Toro's Pinocchio,09/12/2022,PG,7.6,142865.0,"Animation, Adventure, Drama",2022,movie,y,the adventures of pinocchio,carlo collodi,the adventures of pinocchio,Netflix
White Noise,30/12/2022,R,5.7,47823.0,"Comedy,Drama, Horror, Mystery",2022,movie,y,white noise,don delillo,white noise,Netflix
Ivy + Bean,02/09/2022,TV-G,6.0,426.0,"Action, Comedy, Family",2022,movie,y,ivy + bean,annie barrows,ivy + bean,Netflix
The Pale Blue Eye,06/01/2023,R,6.6,139243.0,"Crime, Horror, Mystery",2022,movie,y,the pale blue eye,louis bayard,the pale blue eye,Netflix
Dog Gone,13/01/2023,TV-PG,6.1,7023.0,"Biography, Drama, Family",2023,movie,y,dog gone: a lost pet's extraordinary journey,pauls toutonghi,dog gone: a lost pet's extraordinary journey,Netflix
True Spirit,03/02/2023,TV-PG,6.8,11041.0,"Adventure, Biography, Drama",2023,movie,y,true spirit: the epic journey of jessica watson,jessica watson,true spirit: the epic journey of jessica watson,Netflix
Dear David,09/02/2023,R,3.9,1763.0,"Horror, Thriller",2023,movie,y,dear david,adam ellis,dear david,Netflix
The Magician's Elephant,17/03/2023,PG,6.6,6572.0,"Animation, Adventure, Comedy",2023,movie,y,the magician’s elephant,kate dicamillo,the magician’s elephant,Netflix
The Perfect Find,23/06/2023,TV-MA,5.2,3714.0,"Comedy, Drama, Romance",2023,movie,y,the perfect find,tia williams,the perfect find,Netflix
Nimona,30/06/2023,PG,7.5,59981.0,"Animation, Action, Adventure",2023,movie,y,nimona,nd stevenson,nimona,Netflix
Happiness for Beginners,27/07/2023,TV-14,6.1,21453.0,"Comedy, Drama, Romance",2023,movie,y,happiness for beginners,katherine center,happiness for beginners,Netflix
Zom 100: Bucket List of the Dead,03/08/2023,TV-MA,7.3,12639.0,"Animation, Action, Adventure",2023,series,y,zom 100: bucket list of the dead,haro aso,zom 100: bucket list of the dead,Netflix
The Monkey King,18/08/2023,PG,5.8,7601.0,"Animation, Action, Adventure",2023,movie,y,journey to the west,wu cheng’en,journey to the west,Netflix
Killer Book Club,25/08/2023,TV-MA,4.6,5436.0,"Horror, Thriller",2023,movie,y,el club de los lectores criminales,carlos garcía miranda,el club de los lectores criminales,Netflix
You Are So Not Invited to My Bat Mitzvah,25/08/2023,PG-13,6.0,25716.0,Comedy,2023,movie,y,you are so not invited to my bat mitzvah!,fiona rosenbloom,you are so not invited to my bat mitzvah!,Netflix
Ehrengard: The Art of Seduction,14/09/2023,TV-MA,5.8,3285.0,"Comedy, Drama, Romance",2023,movie,y,ehrengard,karen blixen,ehrengard,Netflix
Love at First Sight,15/09/2023,PG-13,6.8,39628.0,"Drama, Romance",2023,movie,y,the statistical probability of love at first sight,jennifer e. smith,the statistical probability of love at first sight,Netflix
Jaane Jaan,21/09/2023,TV-MA,7.0,16208.0,"Crime, Drama, Mystery",2023,movie,y,the devotion of suspect x,keigo higashino,the devotion of suspect x,Netflix
The Black Book,22/09/2023,TV-MA,5.3,1459.0,Thriller,2023,movie,y,the black book,james patterson,the black book,Netflix
Nyad,03/11/2023,PG-13,7.1,43322.0,"Biography, Drama, Sport",2023,movie,y,find a way,diana nyad,find a way,Netflix
The Archies,07/12/2023,TV-14,4.2,53068.0,"Comedy, Drama, Musical",2023,movie,y,the archies,bob montana,the archies,Netflix
Leave the World Behind,08/12/2023,R,6.4,238837.0,"Drama, Mystery, Thriller",2023,movie,y,leave the world behind,rumaan alam,leave the world behind,Netflix
Stamped from the Beginning,20/11/2023,R,6.7,1394.0,Documentary,2023,movie,y,stamped from the beginning: the definitive history of racist ideas in america,ibram x. kendi,stamped from the beginning: the definitive history of racist ideas in america,Netflix
The Wonderful Story of Henry Sugar,27/09/2023,PG,7.4,87169.0,"Short, Adventure, Comedy",2023,movie,y,the wonderful story of henry sugar and six more,roald dahl,the wonderful story of henry sugar and six more,Netflix
The Swan,28/09/2023,PG,6.7,23580.0,"Short, Comedy, Drama",2023,movie,y,the swan,roald dahl,the swan,Netflix
The Rat Catcher,29/09/2023,PG,6.5,24191.0,"Short, Comedy",2023,movie,y,the rat catcher,roald dahl,the rat catcher,Netflix
Poison,30/09/2023,PG,6.8,26596.0,"Short, Comedy, Drama",2023,movie,y,poison,roald dahl,poison,Netflix
Society of the Snow,04/01/2024,R,7.8,170929.0,"Adventure, Biography, Drama",2023,movie,y,la sociedad de la nieve,pablo vierci,la sociedad de la nieve,Netflix
Orion and the Dark,02/02/2024,TV-Y7,6.3,18691.0,"Animation, Adventure, Comedy",2024,movie,y,orion and the dark,emma yarlett,orion and the dark,Netflix
My Name Is Loh Kiwan,01/03/2024,TV-MA,6.7,4294.0,"Drama, Romance",2024,movie,y,i met loh kiwan,cho hae-jin,i met loh kiwan,Netflix
Spaceman,01/03/2024,R,5.7,45545.0,"Adventure, Drama, Romance",2024,movie,y,spaceman of bohemia,jaroslav kalfař,spaceman of bohemia,Netflix
24 Hours with Gaspar,14/03/2024,TV-MA,4.8,564.0,"Action, Crime, Drama",2023,movie,y,24 jam bersama gaspar,sabda armandio,24 jam bersama gaspar,Netflix
Murder Mubarak,15/03/2024,TV-MA,5.8,50865.0,"Comedy, Mystery, Romance",2024,movie,y,club you to death,anuja chauhan,club you to death,Netflix
The Wonderful Story of Henry Sugar and Three More,15/03/2024,TV-PG,7.1,8675.0,"Comedy, Drama, Fantasy",2024,movie,y,the wonderful story of henry sugar and six more,roald dahl,the wonderful story of henry sugar and six more,Netflix
Heart of the Hunter,29/03/2024,TV-MA,4.7,2221.0,"Action, Thriller",2024,movie,y,heart of the hunter,deon meyer,heart of the hunter,Netflix
The Wages of Fear,29/03/2024,TV-MA,4.6,4565.0,"Action, Adventure, Drama, Thriller",2024,movie,y,le salaire de la peur,georges arnaud,le salaire de la peur,Netflix
The Tearsmith,04/04/2024,TV-MA,5.2,11848.0,"Drama, Fantasy, Romance",2024,movie,y,fabbricante di lacrime,erin doom,fabbricante di lacrime,Netflix
Scoop,05/04/2024,TV-14,6.5,22205.0,"Biography, Drama",2024,movie,y,scoops: behind the scenes of the bbc’s most shocking interviews,sam mcalister,scoops: behind the scenes of the bbc’s most shocking interviews,Netflix
City Hunter,25/04/2024,TV-MA,6.3,6216.0,"Action, Comedy, Crime, Mystery, Romance, Sci-Fi",2024,movie,y,city hunter,tsukasa hojo,city hunter,Netflix
Thelma the Unicorn,17/05/2024,PG,5.7,3356.0,"Animation, Adventure, Comedy",2024,movie,y,thelma the unicorn,aaron blabey,thelma the unicorn,Netflix
The Price of Nonna's Inheritance,04/06/2024,TV-MA,5.3,1057.0,Comedy,2024,movie,y,the price of nonna’s inheritance,caroline mitchell,the price of nonna’s inheritance,Netflix
Uglies,13/09/2024,PG-13,4.7,36449.0,"Action, Adventure, Drama",2024,movie,y,uglies,scott westerfeld,uglies,Netflix
Sweet Bobby: My Catfish Nightmare,16/10/2024,TV-14,6.2,6023.0,Documentary,2024,movie,y,sweet bobby: my catfish nightmare,kirat assi,sweet bobby: my catfish nightmare,Netflix
Ad Vitam,10/01/2025,TV-MA,5.9,10583.0,"Action, Crime, Drama",2025,movie,y,ad vitam,serge ravinel,ad vitam,Netflix
The Witcher: Sirens of the Deep,11/02/2025,TV-MA,6.1,10205.0,"Animation, Action, Adventure",2025,movie,y,a little sacrifice,andrzej sapkowski,a little sacrifice,Netflix
A Copenhagen Love Story,26/02/2025,,6.3,2137.0,"Drama, Romance",2025,movie,y,sult,tine høeg,sult,Netflix
The Electric State,14/03/2025,PG-13,5.9,82615.0,"Action, Adventure, Comedy",2025,movie,y,the electric state,simon stålenhag,the electric state,Netflix
Little Siberia,21/03/2025,TV-MA,5.1,1522.0,"Comedy, Drama, Thriller",2025,movie,y,little siberia,antti tuomainen,little siberia,Netflix
The Life List,28/03/2025,PG-13,6.8,36060.0,"Comedy, Drama, Romance",2025,movie,y,the life list,lori nelson spielman,the life list,Netflix
Fear Street: Prom Queen,23/05/2025,R,5.1,20920.0,"Horror, Mystery, Thriller",2025,movie,y,the prom queen,r. l. stine,the prom queen,Netflix
The Old Guard 2,02/07/2025,R,5.1,44143.0,"Action, Adventure, Fantasy",2025,movie,y,the old guard,greg rucka & leandro fernández,the old guard,Netflix
My Oxford Year,01/08/2025,PG-13,5.9,27866.0,"Comedy, Drama, Romance",2025,movie,y,my oxford year,julia whelan,my oxford year,Netflix
Night Always Comes,15/08/2025,R,5.9,15155.0,"Crime, Drama, Thriller",2025,movie,y,the night always comes,willy vlautin,the night always comes,Netflix
The Thursday Murder Club,28/08/2025,PG-13,6.5,85808.0,"Comedy, Crime, Mystery",2025,movie,y,the thursday murder club,richard osman,the thursday murder club,Netflix
Inspector Zende,05/09/2025,TV-MA,5.8,3096.0,"Comedy, Crime",2025,movie,y,mumbai's most wanted,madhukar zende,mumbai's most wanted,Netflix
Ruth & Boaz,26/09/2025,TV-14,6.0,2599.0,"Drama, Romance",2025,movie,y,ruth and boaz: strangers in the land,terri l. fivash,ruth and boaz: strangers in the land,Netflix
Steve,03/10/2025,R,6.4,19078.0,Drama,2025,movie,y,shy,max porter,shy,Netflix
The Woman in Cabin 10,10/10/2025,R,5.8,65603.0,"Drama, Mystery, Thriller",2025,movie,y,the woman in cabin 10,ruth ware,the woman in cabin 10,Netflix
27 Nights,17/10/2025,TV-MA,6.4,1513.0,"Comedy, Drama",2025,movie,y,veintisiete noches,natalia zito,veintisiete noches,Netflix
The Twits,17/10/2025,PG,4.8,1174.0,"Animation, Adventure, Comedy",2025,movie,y,the twits,roald dahl,the twits,Netflix
Ballad of a Small Player,29/10/2025,R,5.9,23032.0,"Crime, Drama, Mystery",2025,movie,y,the ballad of a small player,lawrence osborne,the ballad of a small player,Netflix
Frankenstein,07/11/2025,R,7.4,308622.0,"Drama, Fantasy, Horror",2025,movie,y,frankenstein,mary shelley,frankenstein,Netflix
Train Dreams,21/11/2025,PG-13,7.5,101824.0,Drama,2025,movie,y,train dreams,denis johnson,train dreams,Netflix
Chaos: The Manson Murders,07/03/2025,TV-MA,5.6,3220.0,"Documentary, Crime",2025,movie,y,chaos: charles manson the cia and the secret history of the sixties,tom o'neill & dan piepenbring,chaos: charles manson the cia and the secret history of the sixties,Netflix
Latin Blood - The Ballad of Ney Matogrosso,17/06/2025,TV-MA,7.8,5369.0,"Biography, Drama, Music",2025,movie,y,ney matogrosso: a biografia,julio maria,ney matogrosso: a biografia,Netflix
Dr. Seuss's The Sneetches,03/11/2025,TV-G,6.1,125.0,"Animation, Adventure, Comedy",2025,movie,y,the sneetches and other stories,dr. seuss,the sneetches and other stories,Netflix
Je m'appelle Agneta,29/04/2026,TV-MA,6.7,1637.0,Comedy,2026,movie,y,jag heter agneta,emma hamberg,jag heter agneta,Netflix
Remarkably Bright Creatures,08/05/2026,PG-13,7.8,11826.0,"Comedy, Drama",2026,movie,y,remarkably bright creatures,shelby van pelt,remarkably bright creatures,Netflix
